"time","ax","ay","az","a_mag"
1.768306328E1,4.216751575E0,-3.952344894E0,-2.656033039E-1,5.785548300E0
1.768560828E1,4.063611031E0,-4.028914928E0,4.905286431E-1,5.743318593E0
1.768815328E1,4.054039955E0,-4.191627026E0,1.366899967E0,5.989440091E0
1.769069828E1,4.221537113E0,-4.435695171E0,2.353341103E0,6.560105304E0
1.769324328E1,4.518247128E0,-4.698905468E0,3.181855917E0,7.253859440E0
1.769578828E1,4.839483738E0,-5.039284706E0,3.972085476E0,8.036943214E0
1.769833328E1,5.026124001E0,-5.331208706E0,4.752744198E0,8.733400606E0
1.770087828E1,4.987838745E0,-5.623133183E0,5.370092392E0,9.237751590E0
1.770342328E1,5.073980331E0,-5.862415314E0,5.944967747E0,9.770150010E0
1.770596828E1,5.040481091E0,-6.145366669E0,6.567101955E0,1.031013139E1
1.770851328E1,4.963910580E0,-6.389434814E0,7.060621262E0,1.073860597E1
1.771105828E1,4.944767952E0,-6.700501442E0,7.457829952E0,1.117884955E1
1.771360328E1,4.944767952E0,-7.045666218E0,7.788637638E0,1.160840294E1
1.771614828E1,4.839483738E0,-7.318448067E0,8.027919769E0,1.189234127E1
1.771869328E1,4.743771076E0,-7.610372543E0,8.243273735E0,1.218083315E1
1.772123828E1,4.777270317E0,-7.902296543E0,8.329415321E0,1.243574533E1
1.772378328E1,4.762913704E0,-8.180462837E0,8.276773453E0,1.257419174E1
1.772632828E1,4.853840828E0,-8.429315567E0,8.209774017E0,1.272845321E1
1.772887328E1,4.935196877E0,-8.644669533E0,7.956135273E0,1.274309884E1
1.773141828E1,5.050052166E0,-8.793025017E0,7.682755470E0,1.272183349E1
1.773396328E1,5.255835056E0,-8.888737679E0,7.352545738E0,1.267648960E1
1.773650828E1,5.480760098E0,-8.979664803E0,6.859624386E0,1.255896325E1
1.773905328E1,5.725426197E0,-8.960522652E0,6.346961975E0,1.238367464E1
1.774159828E1,5.883352757E0,-8.869595528E0,5.806184292E0,1.212416350E1
1.774414328E1,5.892923832E0,-8.802596092E0,5.250451088E0,1.182283747E1
1.774668828E1,5.945566177E0,-8.821739197E0,4.767100811E0,1.165753361E1
1.774923328E1,5.921638012E0,-8.659027100E0,4.211368084E0,1.130398904E1
1.775177828E1,5.801996708E0,-8.539385796E0,3.718446493E0,1.097320008E1
1.775432328E1,5.629115105E0,-8.400602341E0,3.244069338E0,1.061984192E1
1.775686828E1,5.318048477E0,-8.271389961E0,2.732005358E0,1.020594850E1
1.775941328E1,5.150550842E0,-8.151748657E0,2.248056889E0,9.901158514E0
1.776195828E1,4.858626366E0,-7.964509964E0,1.913061738E0,9.523627163E0
1.776450328E1,4.465605259E0,-7.782655716E0,1.735992789E0,9.139202990E0
1.776704828E1,4.173680782E0,-7.615158081E0,1.568495274E0,8.824421867E0
1.776959328E1,3.853042603E0,-7.543373585E0,1.433898926E0,8.590953874E0
1.777213828E1,3.622733593E0,-7.428517818E0,1.371685624E0,8.377863517E0
1.777468328E1,3.215953588E0,-7.332805157E0,1.366899967E0,8.122856916E0
1.777722828E1,2.770888567E0,-7.170093060E0,1.342971683E0,7.803308969E0
1.777977328E1,2.239083767E0,-6.944569588E0,1.342971683E0,7.419172178E0
1.778231828E1,1.755733609E0,-6.791429043E0,1.338186026E0,7.141207936E0
1.778486328E1,1.128215909E0,-6.566503525E0,1.347757339E0,6.797667947E0
1.778740828E1,5.347958803E-1,-6.379863262E0,1.347757339E0,6.542561557E0
1.778995328E1,-3.529413417E-2,-6.221937180E0,1.443470240E0,6.387280664E0
1.779249828E1,-4.803591371E-1,-6.097510338E0,1.520040631E0,6.302451963E0
1.779504328E1,-8.973084688E-1,-6.006583214E0,1.721635938E0,6.312545817E0
1.779758828E1,-1.452443361E0,-5.891129494E0,2.276770830E0,6.480639154E0
1.780013328E1,-1.874178290E0,-5.714060307E0,4.714458942E0,7.641279511E0
1.780267828E1,-2.146960020E0,-5.350351334E0,9.086145401E0,1.076074974E1
1.780522328E1,-1.936391711E0,-4.962714195E0,9.483354568E0,1.087713928E1
1.780776828E1,-1.127019525E0,-4.445266247E0,7.036693096E0,8.399143691E0
1.781031328E1,-3.607180119E-1,-4.028914928E0,5.102096081E0,6.511041192E0
1.781285828E1,4.528416991E-1,-3.808177233E0,3.579064369E0,5.245663085E0
1.781540328E1,1.396211982E0,-3.707678795E0,1.927418590E0,4.405818013E0
1.781794828E1,2.129014015E0,-3.583251953E0,9.810572863E-2,4.169174975E0
1.782049328E1,2.718246460E0,-3.573680639E0,-1.951346874E0,4.895693184E0
1.782303828E1,3.153740168E0,-3.688536167E0,-4.182653904E0,6.406712869E0
1.782558328E1,3.412165165E0,-3.822534084E0,-6.571887493E0,8.333327256E0
1.782812828E1,3.550948858E0,-3.928416491E0,-8.831908226E0,1.029778116E1
1.783067328E1,3.522234917E0,-3.937987804E0,-1.082393360E1,1.204455999E1
1.783321828E1,3.445664644E0,-3.942773581E0,-1.224168110E1,1.331453433E1
1.783576328E1,3.340380430E0,-3.904488325E0,-1.299302673E1,1.397218359E1
1.783831328E1,3.215953588E0,-3.933202267E0,-1.316112232E1,1.410771343E1
1.784085026E1,3.220739365E0,-4.052843571E0,-1.318026543E1,1.416044137E1
1.784338714E1,3.225524902E0,-4.186841488E0,-1.330469227E1,1.431602210E1
1.784592412E1,3.211168051E0,-4.272983074E0,-1.341476154E1,1.444042284E1
1.784846912E1,3.115455151E0,-4.201198578E0,-1.328554916E1,1.427802321E1
1.785101667E1,2.928814888E0,-4.110270977E0,-1.315633678E1,1.409118454E1
1.785355406E1,2.430509567E0,-3.947559118E0,-1.273938751E1,1.355664390E1
1.785609146E1,1.947159410E0,-3.779463291E0,-1.216511059E1,1.288664767E1
1.785862880E1,1.410568953E0,-3.592823267E0,-1.148016453E1,1.211165808E1
1.786116625E1,6.161518097E-1,-3.358326674E0,-1.054158020E1,1.108074520E1
1.786370365E1,1.734796353E-2,-3.018545866E0,-8.952147484E0,9.447373427E0
1.786624099E1,-6.675975323E-1,-2.505883455E0,-6.035895348E0,6.569411770E0
1.786878599E1,-1.505085468E0,-2.008176327E0,-1.587637782E0,2.969620877E0
1.787133068E1,-2.424527645E0,-1.663011789E0,6.279963017E0,6.934109748E0
1.787386844E1,-3.324826956E0,-1.538584948E0,1.773380661E1,1.810827476E1
1.787640620E1,-4.316053867E0,-1.883749604E0,2.911586571E1,2.949424468E1
1.787894396E1,-4.694717884E0,-2.740380049E0,3.499144363E1,3.541117319E1
1.788148172E1,-4.244269371E0,-3.702893019E0,3.454099274E1,3.499722015E1
1.788401943E1,-3.741776466E0,-4.828117847E0,3.143331528E1,3.202131981E1
1.788655724E1,-3.679563046E0,-6.183651924E0,2.743969345E1,2.836747278E1
1.788910657E1,-3.578466177E0,-7.720442295E0,2.346581268E1,2.496106997E1
1.789164458E1,-3.238685369E0,-9.195617676E0,1.899781609E1,2.135334829E1
1.789418266E1,-3.004188776E0,-1.056969547E1,1.434856129E1,1.807276469E1
1.789672073E1,-2.721835852E0,-1.162313557E1,9.086145401E0,1.500212348E1
1.789925875E1,-2.362314224E0,-1.233679581E1,3.272783279E0,1.298029929E1
1.790179682E1,-2.099103689E0,-1.269093323E1,-1.366899967E0,1.293578131E1
1.790433485E1,-1.974676847E0,-1.291585827E1,-4.249652863E0,1.373966131E1
1.790687287E1,-1.984248161E0,-1.304028511E1,-5.968895912E0,1.447805218E1
1.790941787E1,-2.060818434E0,-1.307378483E1,-6.433103561E0,1.471582970E1
1.791196287E1,-2.228316069E0,-1.304507065E1,-5.599802971E0,1.437000536E1
1.791450787E1,-1.922034740E0,-1.299242878E1,-3.401995659E0,1.356727672E1
1.791705287E1,-1.265803218E0,-1.278186035E1,-8.691928387E-1,1.287376045E1
1.791959787E1,5.635097623E-1,-1.215434265E1,1.472184181E0,1.225613784E1
1.792214287E1,3.043670416E0,-1.133599758E1,4.005585194E0,1.240215641E1
1.792468787E1,5.136193752E0,-1.070369434E1,6.059823513E0,1.332932931E1
1.792723469E1,6.706483841E0,-1.022512913E1,7.132406235E0,1.415632049E1
1.792977344E1,7.635497093E0,-9.822537422E0,7.677969456E0,1.461965363E1
1.793231271E1,8.148159027E0,-9.377471924E0,8.032705307E0,1.479370913E1
1.793485198E1,8.219944000E0,-8.994022369E0,8.267202377E0,1.472435238E1
1.793739125E1,8.114660263E0,-8.635098457E0,8.032705307E0,1.431562053E1
1.793993052E1,7.851449490E0,-8.328817368E0,7.022336483E0,1.342861376E1
1.794246974E1,7.367500782E0,-8.002795219E0,5.063810825E0,1.199862405E1
1.794500901E1,6.860222340E0,-7.596015453E0,2.573480844E0,1.055390473E1
1.794754828E1,6.146563053E0,-7.146164894E0,-2.392822644E-3,9.425917238E0
1.795004761E1,5.327619553E0,-6.609574318E0,-2.075773716E0,8.739498800E0
1.795258589E1,4.527818680E0,-6.035296917E0,-3.334996462E0,8.249130395E0
1.795512412E1,3.786043644E0,-5.484349728E0,-3.401995659E0,7.482365460E0
1.795766240E1,3.101098061E0,-5.039284706E0,-2.271985054E0,6.338226536E0
1.796020068E1,2.449652195E0,-4.560121536E0,-7.178467698E-3,5.176442391E0
1.796273891E1,1.980658889E0,-4.234697819E0,2.933002472E0,5.518892892E0
1.796527719E1,1.410568953E0,-4.100699902E0,6.069394588E0,7.459423243E0
1.796781547E1,9.272187948E-1,-4.115056515E0,8.650053978E0,9.623765304E0
1.797036130E1,5.682953596E-1,-4.249054909E0,1.023051357E1,1.109237735E1
1.797289974E1,1.417747438E-1,-4.354339123E0,1.069950676E1,1.155248087E1
1.797543823E1,-1.597209126E-1,-4.603192329E0,1.013958549E1,1.113669989E1
1.797797667E1,-4.037888348E-1,-4.737190723E0,9.047860146E0,1.022094881E1
1.798051511E1,-8.685946465E-1,-4.770689964E0,8.109275818E0,9.448507485E0
1.798305354E1,-1.351944804E0,-4.871188641E0,7.338188648E0,8.910962135E0
1.798559203E1,-1.567897081E0,-4.977071285E0,6.869195461E0,8.626435308E0
1.798813047E1,-1.697109461E0,-5.163711071E0,6.850052834E0,8.744559244E0
1.799067495E1,-1.826321840E0,-5.446064472E0,7.175477028E0,9.191438423E0
1.799321354E1,-1.840678811E0,-5.776273727E0,7.773682594E0,9.858173144E0
1.799575214E1,-1.807179332E0,-6.107081413E0,8.544769287E0,1.065717705E1
1.799829078E1,-1.797608018E0,-6.327221394E0,9.186644554E0,1.129865316E1
1.800082938E1,-1.630110383E0,-6.533003807E0,9.545567513E0,1.168140650E1
1.800336802E1,-1.505085468E0,-6.633502483E0,9.516854286E0,1.169782685E1
1.800590656E1,-1.179661512E0,-6.643074036E0,9.224929810E0,1.142897038E1
1.800844521E1,-9.068797827E-1,-6.556932449E0,8.492127419E0,1.076717336E1
1.801099021E1,-5.288137794E-1,-6.389434814E0,7.476972580E0,9.849347198E0
1.801353521E1,-2.458625287E-1,-6.044867992E0,6.308676720E0,8.740725335E0
1.801608021E1,2.991028363E-3,-5.450850010E0,5.360520840E0,7.645061049E0
1.801862521E1,-8.315058798E-2,-4.655834675E0,5.159523964E0,6.950136551E0
1.802117021E1,-4.468596280E-1,-3.449253798E0,5.748756409E0,6.719020430E0
1.802371521E1,-1.310070455E-1,-2.123031855E0,6.581458569E0,6.916648321E0
1.802626021E1,5.084748194E-2,-8.159525394E-1,8.224131584E0,8.264666014E0
1.802880625E1,-1.262213886E-1,2.955136001E-1,9.550353050E0,9.555757611E0
1.803130235E1,-4.277170599E-1,1.171286702E0,1.098724365E1,1.105777453E1
1.803384099E1,-1.103091240E0,1.731805444E0,1.148973656E1,1.167176107E1
1.803637959E1,-1.850250125E0,1.999801517E0,1.131745243E1,1.164076291E1
1.803891823E1,-2.740978241E0,2.224726915E0,1.081436157E1,1.137597415E1
1.804145688E1,-3.837489367E0,2.445464849E0,9.905089378E0,1.090034030E1
1.804399547E1,-4.685146809E0,2.455035925E0,8.669196129E0,1.015543025E1
1.804653412E1,-5.321637630E0,2.426322222E0,7.634898663E0,9.617616346E0
1.804907276E1,-5.963512421E0,2.296511650E0,7.180262566E0,9.612159833E0
1.805161604E1,-6.489933014E0,2.143370867E0,7.539186001E0,1.017607954E1
1.805415479E1,-6.710072994E0,2.047657967E0,8.745766640E0,1.121188730E1
1.805669354E1,-6.729215622E0,1.832303882E0,1.016351414E1,1.232626059E1
1.805923229E1,-6.341578007E0,1.573879123E0,1.149930763E1,1.322598893E1
1.806177104E1,-5.877370834E0,1.252642632E0,1.287338543E1,1.420692275E1
1.806430979E1,-5.724229813E0,1.027717352E0,1.389332676E1,1.506145871E1
1.806684854E1,-5.575276852E0,1.080359459E0,1.455434418E1,1.562305421E1
1.806938724E1,-4.991427898E0,1.301097274E0,1.485105419E1,1.572135545E1
1.807192974E1,-4.330410957E0,1.459023595E0,1.474098396E1,1.543301063E1
1.807446860E1,-3.602394581E0,1.444666624E0,1.459262848E1,1.509997067E1
1.807700745E1,-2.965903759E0,1.209571838E0,1.466919899E1,1.501482761E1
1.807954625E1,-2.352742910E0,1.099501967E0,1.474576950E1,1.497270924E1
1.808208505E1,-1.816750646E0,1.022931695E0,1.457827187E1,1.472660799E1
1.808462396E1,-8.446664214E-1,1.368096352E0,1.417149258E1,1.426241041E1
1.808716276E1,-4.755735099E-1,1.688734531E0,1.402253914E1,1.413186465E1
1.808970162E1,-3.128615618E-1,2.047657967E0,1.413320732E1,1.428419878E1
1.809224339E1,-3.894318938E-1,2.286940336E0,1.444905949E1,1.463410651E1
1.809478229E1,-6.005984545E-1,2.732603550E0,1.463091373E1,1.489602220E1
1.809732120E1,-7.393822074E-1,3.259024382E0,1.459262848E1,1.497039518E1
1.809986016E1,-9.116654396E-1,3.872185230E0,1.452084446E1,1.505589174E1
1.810239906E1,-1.625324726E0,4.312464714E0,1.453998661E1,1.525287655E1
1.810493797E1,-2.448455811E0,4.561916351E0,1.430549049E1,1.521358192E1
1.810747688E1,-3.214757204E0,4.786841869E0,1.367797279E1,1.484370098E1
1.811001578E1,-3.933202267E0,5.188836098E0,1.257188988E1,1.415791352E1
1.811255703E1,-4.728217602E0,5.758925915E0,1.130309582E1,1.353814036E1
1.811509599E1,-5.560919762E0,6.668796539E0,1.001515961E1,1.325519135E1
1.811763500E1,-6.643074036E0,7.621738434E0,9.397212982E0,1.380322213E1
1.812017396E1,-7.749155998E0,8.699107170E0,9.497711182E0,1.503098140E1
1.812271292E1,-8.505886078E0,1.002532864E1,9.732208252E0,1.635766455E1
1.812525188E1,-8.946763992E0,1.143290615E1,9.799206734E0,1.751514720E1
1.812779089E1,-9.166903496E0,1.311865044E1,9.851848602E0,1.879335068E1
1.813032985E1,-9.042476654E0,1.474636745E1,9.512067795E0,1.974085031E1
1.813287073E1,-8.568099976E0,1.637468338E1,8.252845764E0,2.023986305E1
1.813540974E1,-7.615158081E0,1.815613937E1,6.370890141E0,2.069358042E1
1.813794880E1,-6.370292187E0,1.984128571E1,4.441078663E0,2.130681630E1
1.814048782E1,-5.144568920E0,2.155574226E1,2.952144861E0,2.235691779E1
1.814302682E1,-3.650849104E0,2.315534401E1,2.085345030E0,2.353396098E1
1.814556584E1,-1.945963025E0,2.448635292E1,2.487339020E0,2.468916983E1
1.814810485E1,-3.559323549E-1,2.564507675E1,4.177868366E0,2.598559666E1
1.815064386E1,8.410771489E-1,2.671287346E1,6.672386169E0,2.754642910E1
1.815318438E1,1.985444546E0,2.779502869E1,9.162715912E0,2.933361506E1
1.815572344E1,2.780459881E0,2.890110970E1,1.114516926E1,3.110015911E1
1.815826250E1,3.062813044E0,2.987797928E1,1.244746304E1,3.251174873E1
1.816080156E1,3.263810158E0,3.063471031E1,1.323290730E1,3.352980418E1
1.816334063E1,3.125026464E0,3.121855927E1,1.373540020E1,3.424945914E1
1.816587969E1,2.651247501E0,3.164507866E1,1.429113293E1,3.482350639E1
1.816841875E1,2.062014818E0,3.177429199E1,1.555514145E1,3.543755017E1
1.817095776E1,1.209571838E0,3.146800995E1,1.769552231E1,3.612243380E1
1.817349802E1,2.566302419E-1,3.064906693E1,2.024268150E1,3.673142138E1
1.817603714E1,-6.771687865E-1,2.926481819E1,2.213420677E1,3.669892711E1
1.817857620E1,-1.677966833E0,2.754138947E1,2.270429802E1,3.573274206E1
1.818111532E1,-2.156531334E0,2.586521721E1,2.218684959E1,3.414551777E1
1.818365438E1,-2.190030813E0,2.440021133E1,2.138764763E1,3.252073214E1
1.818619349E1,-1.816750646E0,2.319363022E1,2.091805649E1,3.128594178E1
1.818873255E1,-1.227517962E0,2.201037979E1,2.072184372E1,3.025489094E1
1.819127167E1,-6.149554253E-1,2.089951134E1,2.088934135E1,2.955558029E1
1.819381167E1,-2.219343036E-1,1.982214355E1,2.128655052E1,2.908752074E1
1.819635078E1,-1.501496136E-1,1.873041725E1,2.153600121E1,2.854208162E1
1.819888990E1,-2.315055877E-1,1.765783501E1,2.132543373E1,2.768802730E1
1.820142901E1,-4.516452849E-1,1.657089424E1,2.070270157E1,2.652169624E1
1.820396813E1,-8.111668825E-1,1.544088459E1,1.978326035E1,2.510888884E1
1.820650724E1,-1.332802176E0,1.428694534E1,1.857667923E1,2.347309481E1
1.820904636E1,-1.993819475E0,1.312822151E1,1.746581078E1,2.194037516E1
1.821158547E1,-2.635694027E0,1.201735306E1,1.635494232E1,2.046577132E1
1.821412537E1,-3.181257725E0,1.093998528E1,1.546421432E1,1.920795677E1
1.821666453E1,-3.741776466E0,9.948758125E0,1.487019634E1,1.827844136E1
1.821920365E1,-4.129413605E0,9.043673515E0,1.445384502E1,1.754291091E1
1.822174276E1,-4.339982033E0,8.219944000E0,1.398903942E1,1.679571813E1
1.822428193E1,-4.483551502E0,7.496713161E0,1.354397392E1,1.611651860E1
1.822682104E1,-4.459623337E0,6.735795975E0,1.314676571E1,1.543038030E1
1.822936016E1,-4.387838364E0,6.022136211E0,1.308933830E1,1.506154133E1
1.823189927E1,-4.038486481E0,5.644070625E0,1.296909904E1,1.470926362E1
1.823443901E1,-3.549752474E0,5.227120876E0,1.296431351E1,1.442209971E1
1.823697818E1,-3.071187973E0,4.963910580E0,1.309890938E1,1.434064262E1
1.823951729E1,-2.462812662E0,4.686343193E0,1.326162148E1,1.427928090E1
1.824205646E1,-1.902892232E0,4.485345840E0,1.345304680E1,1.430817229E1
1.824459563E1,-1.385444283E0,4.341178417E0,1.370190048E1,1.443978403E1
1.824713474E1,-9.499505758E-1,4.192823410E0,1.382632732E1,1.447927835E1
1.824967391E1,-4.899304509E-1,4.087539196E0,1.403749371E1,1.462871280E1
1.825221302E1,-2.027917206E-1,4.063611031E0,1.404706573E1,1.462443554E1
1.825475271E1,7.477571070E-2,4.001397610E0,1.383111286E1,1.439848802E1
1.825729188E1,2.566302419E-1,3.972683907E0,1.354397392E1,1.411691560E1
1.825983104E1,5.150550604E-1,3.967898130E0,1.314198017E1,1.373758130E1
1.826237021E1,8.027920127E-1,3.991826296E0,1.277767277E1,1.341074471E1
1.826490938E1,1.042074203E0,3.982254982E0,1.249532032E1,1.315588474E1
1.826744854E1,1.343569875E0,3.920041800E0,1.220818138E1,1.289230780E1
1.826998766E1,1.664806366E0,3.934398651E0,1.194975662E1,1.269045926E1
1.827252682E1,1.880160451E0,3.843471289E0,1.156152058E1,1.232785597E1
1.827506641E1,2.109871387E0,3.723830223E0,1.115474129E1,1.194766596E1
1.827760558E1,2.157727718E0,3.556332588E0,1.068514919E1,1.146628552E1
1.828014474E1,2.219941139E0,3.513261795E0,1.028794098E1,1.109562421E1
1.828268391E1,2.277369022E0,3.470191002E0,9.924231529E0,1.075727692E1
1.828522313E1,2.253440619E0,3.330809116E0,9.598209381E0,1.040662805E1
1.828776229E1,2.239083767E0,3.148954630E0,9.330213547E0,1.009862843E1
1.829030146E1,2.200798512E0,2.943171740E0,9.014361382E0,9.734705188E0
1.829284063E1,2.191227436E0,2.737389088E0,8.774480820E0,9.449142308E0
1.829538011E1,2.105085611E0,2.474178553E0,8.650053978E0,9.239933916E0
1.829791927E1,1.971087694E0,2.224726915E0,8.678768158E0,9.173636863E0
1.830045849E1,1.875374794E0,2.114656925E0,8.779266357E0,9.223032164E0
1.830299766E1,1.789233088E0,1.966302037E0,9.019146919E0,9.402803300E0
1.830553677E1,1.750947952E0,1.827518344E0,9.358927727E0,9.695110635E0
1.830807599E1,1.722234130E0,1.722234130E0,9.799206734E0,1.009735774E1
1.831061521E1,1.727019787E0,1.602592945E0,1.012522888E1,1.039572804E1
1.831315438E1,1.774876237E0,1.387238979E0,9.948160172E0,1.020002492E1
1.831569380E1,1.813161373E0,1.180858016E0,9.454640388E0,9.699082673E0
1.831823302E1,1.880160451E0,9.463613629E-1,9.067003250E0,9.308122855E0
1.832077219E1,1.999801517E0,6.735795736E-1,9.038289070E0,9.281356844E0
1.832331136E1,2.167299032E0,2.279163599E-1,9.512067795E0,9.758512422E0
1.832585058E1,2.234298229E0,-1.615155302E-2,1.038843918E1,1.062600668E1
1.832838974E1,2.239083767E0,-1.615155302E-2,1.141316605E1,1.163074014E1
1.833092891E1,2.181656122E0,-3.529413417E-2,1.231346512E1,1.250529057E1
1.833346813E1,2.157727718E0,5.563312769E-2,1.294517040E1,1.312388360E1
1.833600750E1,2.066800594E0,4.606183618E-2,1.318026543E1,1.334140859E1
1.833854672E1,1.904088616E0,1.082752272E-1,1.327597809E1,1.341226570E1
1.834108589E1,1.760519266E0,1.178465188E-1,1.331426334E1,1.343067103E1
1.834362505E1,1.573879123E0,1.944168359E-1,1.348176098E1,1.357471077E1
1.834616427E1,1.386640668E0,3.385843933E-1,1.373061466E1,1.380460759E1
1.834870349E1,1.147358418E0,4.247260094E-1,1.394596863E1,1.399953087E1
1.835124266E1,8.889335990E-1,5.156532526E-1,1.392203999E1,1.395991757E1
1.835378183E1,6.592226624E-1,5.682953596E-1,1.384068394E1,1.386802315E1
1.835632120E1,5.300102234E-1,5.587241054E-1,1.372582912E1,1.374741680E1
1.835886042E1,4.336991012E-1,5.108676553E-1,1.338604832E1,1.340281203E1
1.836139958E1,4.097708762E-1,3.433700502E-1,1.278724384E1,1.279841476E1
1.836393880E1,4.097708762E-1,1.800599098E-1,1.216032505E1,1.216855945E1
1.836647797E1,4.671986103E-1,2.991028363E-3,1.150409317E1,1.151357647E1
1.836901719E1,5.539384484E-1,-1.645065546E-1,1.097288609E1,1.098809079E1
1.837155641E1,6.400800347E-1,-2.841476798E-1,1.075693417E1,1.077970663E1
1.837409552E1,8.841479421E-1,-4.420739710E-1,1.086221886E1,1.090710527E1
1.837663490E1,1.066002488E0,-6.382854581E-1,1.097288609E1,1.104300678E1
1.837917412E1,1.238285661E0,-8.494520187E-1,1.100160027E1,1.110360881E1
1.838171328E1,1.424925923E0,-1.131805062E0,1.075214863E1,1.090504914E1
1.838425250E1,1.583450437E0,-1.390229940E0,1.027358437E1,1.048744918E1
1.838679172E1,1.736590981E0,-1.648654819E0,9.756135941E0,1.004569557E1
1.838933089E1,1.817947030E0,-1.840678811E0,9.330213547E0,9.682247400E0
1.839187011E1,1.779661894E0,-2.027318954E0,9.043074608E0,9.436864785E0
1.839440932E1,1.837089539E0,-2.190030813E0,8.803194046E0,9.255666283E0
1.839694860E1,1.865803480E0,-2.391027927E0,8.539983749E0,9.062536048E0
1.839948782E1,1.937588096E0,-2.572882652E0,8.099704742E0,8.716604252E0
1.840202703E1,1.980658889E0,-2.668595552E0,7.615756035E0,8.309281066E0
1.840456620E1,1.956730723E0,-2.802593470E0,7.156334400E0,7.930728045E0
1.840710542E1,1.980658889E0,-2.951546669E0,6.797410965E0,7.670686619E0
1.840964464E1,1.971087694E0,-3.104687452E0,6.749554634E0,7.686400889E0
1.841218380E1,1.947159410E0,-3.233899832E0,6.902695179E0,7.867448037E0
1.841472302E1,1.913659930E0,-3.339184046E0,7.271189690E0,8.226934054E0
1.841726229E1,1.865803480E0,-3.482753277E0,7.716254711E0,8.668989548E0
1.841980151E1,1.798804402E0,-3.583251953E0,8.094919205E0,9.033443904E0
1.842234073E1,1.660020709E0,-3.769891977E0,8.358129501E0,9.318051461E0
1.842487990E1,1.583450437E0,-3.961916208E0,8.492127419E0,9.503700512E0
1.842741912E1,1.444068432E0,-4.129413605E0,8.468199730E0,9.531411072E0
1.842995834E1,1.276570916E0,-4.296911240E0,8.243273735E0,9.383210611E0
1.843249755E1,1.166501045E0,-4.459623337E0,7.975277901E0,9.211624319E0
1.843503672E1,1.056431174E0,-4.655834675E0,7.692326546E0,9.053437526E0
1.843757599E1,9.559326172E-1,-4.761118889E0,7.266404152E0,8.739719077E0
1.844011521E1,9.032905698E-1,-4.938187599E0,6.888338089E0,8.523545756E0
1.844265443E1,8.219345808E-1,-5.115854740E0,6.461817741E0,8.282670747E0
1.844519360E1,7.262216806E-1,-5.268995285E0,6.055037498E0,8.059354090E0
1.844773282E1,6.448656917E-1,-5.345565796E0,5.662016392E0,7.813408671E0
1.845027203E1,6.975077987E-1,-5.517848969E0,5.298307419E0,7.681486567E0
1.845281125E1,6.592226624E-1,-5.661418438E0,5.025525570E0,7.598824942E0
1.845535042E1,5.054838061E-1,-5.761917114E0,5.011168957E0,7.652909056E0
1.845788969E1,4.671986103E-1,-5.871986866E0,4.901099205E0,7.662850495E0
1.846042891E1,4.241278172E-1,-6.020939827E0,4.834099770E0,7.733053820E0
1.846296813E1,3.858426511E-1,-6.169294834E0,4.743172646E0,7.791454296E0
1.846550735E1,3.619144261E-1,-6.312864304E0,4.603790760E0,7.821644784E0
1.846804651E1,3.667000830E-1,-6.418148518E0,4.594219685E0,7.901515921E0
1.847058573E1,3.092723191E-1,-6.542575359E0,4.704887390E0,8.064546302E0
1.847312495E1,3.092723191E-1,-6.628716946E0,4.752744198E0,8.162359654E0
1.847566417E1,3.092723191E-1,-6.700501442E0,4.834099770E0,8.268064436E0
1.847820339E1,2.997010350E-1,-6.810571671E0,5.059025288E0,8.489254623E0
1.848074261E1,2.566302419E-1,-6.858428001E0,5.288736343E0,8.664561492E0
1.848328183E1,2.662015259E-1,-6.968497753E0,5.537590027E0,8.904814849E0
1.848582104E1,2.901297510E-1,-7.093522549E0,5.743970871E0,9.132110314E0
1.848836021E1,3.379862010E-1,-7.155735970E0,5.806184292E0,9.221202089E0
1.849089943E1,3.810569942E-1,-7.232306480E0,5.772684574E0,9.261498186E0
1.849343865E1,5.491527915E-1,-7.294519901E0,5.504090309E0,9.154594448E0
1.849597787E1,7.214360237E-1,-7.270591736E0,5.001597404E0,8.854261727E0
1.849851708E1,8.267202377E-1,-7.280162811E0,4.551148891E0,8.625380753E0
1.850105630E1,1.046859860E0,-7.332805157E0,4.024727821E0,8.429969221E0
1.850359547E1,1.367498159E0,-7.342376232E0,3.401995659E0,8.206955246E0
1.850613469E1,1.727019787E0,-7.294519901E0,2.674577475E0,7.959018947E0
1.850867391E1,1.932802439E0,-7.385447025E0,2.099701881E0,7.917657546E0
1.851121313E1,2.047657967E0,-7.404589653E0,1.630708575E0,7.853665484E0
1.851375235E1,2.258226395E0,-7.347161770E0,1.189831018E0,7.777921983E0
1.851629156E1,2.330011129E0,-7.270591736E0,7.926225066E-1,7.675852167E0
1.851883073E1,2.344367981E0,-7.189235687E0,4.283152521E-1,7.573943818E0
1.852136995E1,2.497508526E0,-7.064808846E0,1.459621787E-1,7.494689975E0
1.852390917E1,2.564507723E0,-6.978068829E0,-5.982056633E-2,7.434629980E0
1.852644839E1,2.593221426E0,-6.839285374E0,-3.182454109E-1,7.321331978E0
1.852898755E1,2.559721947E0,-6.729215622E0,-5.240281820E-1,7.218665034E0
1.853152677E1,2.699103832E0,-6.595217228E0,-6.729813814E-1,7.157859716E0
1.853406599E1,2.703889608E0,-6.461219311E0,-8.931210637E-1,7.060880910E0
1.853660521E1,2.813959360E0,-6.355935097E0,-1.156331539E0,7.046515512E0
