"time","ax","ay","az","a_mag"
2.978221974E1,-5.718846321E-1,-8.764310837E0,-1.692921996E0,8.944617452E0
2.978476167E1,-5.288137794E-1,-8.840881348E0,-1.649851203E0,9.009041903E0
2.978730047E1,-6.101697683E-1,-8.883952141E0,-1.621137381E0,9.051242964E0
2.978983922E1,-6.867401004E-1,-8.888737679E0,-1.664208174E0,9.069225895E0
2.979237802E1,-6.293123364E-1,-8.927022934E0,-1.621137381E0,9.094825940E0
2.979491677E1,-6.484549642E-1,-8.994022369E0,-1.567897081E0,9.152662644E0
2.979745558E1,-6.245267391E-1,-8.998807907E0,-1.563111424E0,9.154883654E0
2.979999433E1,-6.340979934E-1,-9.013164520E0,-1.597209096E0,9.175526788E0
2.980253313E1,-6.293123364E-1,-8.984451294E0,-1.467398524E0,9.125220956E0
2.980507448E1,-5.335994363E-1,-8.994022369E0,-1.400399446E0,9.118019815E0
2.980761334E1,-5.431707501E-1,-8.998807907E0,-1.390828133E0,9.121840884E0
2.981015219E1,-5.527420044E-1,-8.994022369E0,-1.295115232E0,9.103586412E0
2.981269099E1,-5.335994363E-1,-8.946166039E0,-1.204187989E0,9.042603821E0
2.981522985E1,-4.899304509E-1,-8.941379547E0,-1.079761267E0,9.019655450E0
2.981776870E1,-4.660021961E-1,-8.931808472E0,-9.553344250E-1,8.994833211E0
2.982030756E1,-4.660021961E-1,-8.898308754E0,-9.026923180E-1,8.956110213E0
2.982284641E1,-3.942175210E-1,-8.888737679E0,-8.261220455E-1,8.935745218E0
2.982538719E1,-3.655036688E-1,-8.840881348E0,-6.969096065E-1,8.875835675E0
2.982792610E1,-4.085744619E-1,-8.802596092E0,-6.538388133E-1,8.836296523E0
2.983046500E1,-3.320041299E-1,-8.793025017E0,-6.059823632E-1,8.820132103E0
2.983300386E1,-1.549352705E-1,-8.807381630E0,-5.868397355E-1,8.828270328E0
2.983554276E1,-2.093719877E-2,-8.816953659E0,-4.809573591E-1,8.830086646E0
2.983808167E1,7.776673418E-3,-8.745168686E0,-4.235295951E-1,8.755421928E0
2.984062058E1,2.691925503E-2,-8.702097893E0,-3.708875179E-1,8.710039606E0
2.984315943E1,1.322034448E-1,-8.630312920E0,-3.469592929E-1,8.638296105E0
2.984570000E1,1.992024779E-1,-8.644669533E0,-3.134597540E-1,8.652644103E0
2.984823896E1,1.800599098E-1,-8.601598740E0,-3.996013701E-1,8.612758194E0
2.985077787E1,3.858426511E-1,-8.587242126E0,-4.426721931E-1,8.607296937E0
2.985331683E1,5.539384484E-1,-8.505886078E0,-5.288137794E-1,8.540292137E0
2.985585573E1,4.384847581E-1,-8.410173416E0,-7.208378315E-1,8.452389778E0
2.985839469E1,5.874379873E-1,-8.376673698E0,-8.835497499E-1,8.443601471E0
2.986093360E1,6.831508875E-1,-8.357531548E0,-1.060618639E0,8.452215130E0
2.986347256E1,5.443671346E-1,-8.257032394E0,-1.280758262E0,8.373485610E0
2.986601282E1,5.682953596E-1,-8.166105270E0,-1.524826288E0,8.326663804E0
2.986855177E1,5.635097623E-1,-8.166105270E0,-1.774278045E0,8.375612283E0
2.987109078E1,5.054838061E-1,-8.065607071E0,-2.027917147E0,8.331985313E0
2.987362974E1,6.257231236E-1,-7.998009682E0,-2.214557409E0,8.322496790E0
2.987616870E1,7.214360237E-1,-7.969295979E0,-2.401197433E0,8.354393900E0
2.987870766E1,4.384847581E-1,-7.830512047E0,-2.525624275E0,8.239415378E0
2.988124662E1,4.001995921E-1,-7.758727551E0,-2.626721144E0,8.201077788E0
2.988378558E1,6.544370055E-1,-7.777870178E0,-2.688934565E0,8.255538831E0
2.988632563E1,7.310073376E-1,-7.639086246E0,-2.698505640E0,8.134613887E0
2.988886464E1,6.448656917E-1,-7.557730198E0,-2.679363251E0,8.044508993E0
2.989140365E1,7.501499057E-1,-7.562515736E0,-2.655434847E0,8.050198964E0
2.989394261E1,7.740781307E-1,-7.490731239E0,-2.617149830E0,7.972435304E0
2.989648162E1,8.410771489E-1,-7.476374149E0,-2.449054003E0,7.912107602E0
2.989902063E1,1.066002488E0,-7.524230957E0,-2.286342144E0,7.935853653E0
2.990155959E1,9.415757060E-1,-7.500302792E0,-2.166700840E0,7.863567848E0
2.990409860E1,8.315058947E-1,-7.500302792E0,-1.989632010E0,7.804138617E0
2.990664360E1,9.750752449E-1,-7.452445984E0,-1.798206210E0,7.728083103E0
2.990918860E1,8.315058947E-1,-7.423732281E0,-1.635494232E0,7.647093854E0
2.991173360E1,8.650053740E-1,-7.552944660E0,-1.371685624E0,7.725071442E0
2.991427860E1,8.123632669E-1,-7.462017536E0,-1.175474167E0,7.597590362E0
2.991682360E1,6.831508875E-1,-7.342376232E0,-9.792626500E-1,7.438826467E0
2.991936860E1,7.357929349E-1,-7.529016495E0,-9.074779749E-1,7.619120480E0
2.992191797E1,8.219345808E-1,-7.605587006E0,-7.304090858E-1,7.684661840E0
2.992445802E1,6.927221417E-1,-7.514659405E0,-6.442674994E-1,7.573971913E0
2.992695125E1,6.927221417E-1,-7.567301750E0,-5.772684813E-1,7.620837135E0
2.992949011E1,8.554341197E-1,-7.744370461E0,-5.144568682E-1,7.808438207E0
2.993202891E1,8.267202377E-1,-7.701299667E0,-4.378865361E-1,7.757913865E0
2.993456776E1,8.315058947E-1,-7.710870743E0,-4.283152521E-1,7.767392331E0
2.993710662E1,1.094716311E0,-7.931010723E0,-4.283152521E-1,8.017654822E0
2.993964547E1,1.286142230E0,-7.969295979E0,-4.426721931E-1,8.084540735E0
2.994218427E1,1.228714466E0,-7.983652592E0,-5.533402562E-1,8.096581586E0
2.994472313E1,1.276570916E0,-8.084749222E0,-6.490531564E-1,8.210607364E0
2.994726401E1,1.367498159E0,-8.257032394E0,-8.117650747E-1,8.408780989E0
2.994980292E1,1.602592945E0,-8.448458672E0,-9.553344250E-1,8.652018374E0
2.995234183E1,1.770090580E0,-8.673383713E0,-1.275972724E0,8.943652055E0
2.995488068E1,1.961516380E0,-8.807381630E0,-1.635494232E0,9.170188606E0
2.995741959E1,1.956730723E0,-8.950951576E0,-2.051845312E0,9.389270389E0
2.995995849E1,1.607378602E0,-8.974879265E0,-2.214557409E0,9.382770823E0
2.996249735E1,1.884945989E0,-9.372686386E0,-2.544766903E0,9.893235571E0
2.996503625E1,1.985444546E0,-9.650253296E0,-2.866003275E0,1.026076769E1
2.996757683E1,1.932802439E0,-9.865608215E0,-3.138785124E0,1.053175782E1
2.997011578E1,1.861017823E0,-9.966106415E0,-3.445066452E0,1.070771438E1
2.997265469E1,1.607378602E0,-1.022991467E1,-3.598206997E0,1.096275119E1
2.997519365E1,9.511470199E-1,-1.005703354E1,-3.531208038E0,1.070130994E1
2.997773256E1,1.104287624E0,-1.030648518E1,-3.766302824E0,1.102851417E1
2.998027151E1,1.348355532E0,-1.048833942E1,-3.742374659E0,1.121733902E1
2.998281042E1,1.539781332E0,-1.051226807E1,-3.751945972E0,1.126746666E1
2.998534938E1,1.444068432E0,-1.037348461E1,-3.723232031E0,1.111561844E1
2.998788964E1,1.458425403E0,-1.035434151E1,-3.661018610E0,1.107891917E1
2.999042860E1,1.588235974E0,-1.042134094E1,-3.564707518E0,1.112807172E1
2.999296756E1,1.420140266E0,-1.020598698E1,-3.306282759E0,1.082175929E1
2.999550657E1,8.458628058E-1,-9.750752449E0,-3.119642496E0,1.027252776E1
2.999804552E1,1.257428288E0,-9.659825325E0,-2.990430117E0,1.018999625E1
3.000058448E1,1.722234130E0,-9.626325607E0,-2.995215654E0,1.022758779E1
3.000312344E1,1.942373753E0,-9.497113228E0,-2.923431158E0,1.012494075E1
3.000566240E1,1.688734531E0,-9.166903496E0,-2.674577475E0,9.697283573E0
3.000820740E1,1.679163337E0,-9.017950058E0,-2.568695068E0,9.525817924E0
3.001075240E1,1.549352646E0,-8.783453941E0,-2.338984251E0,9.220650958E0
3.001329740E1,1.420140266E0,-8.534600258E0,-2.023131609E0,8.885339692E0
3.001584240E1,1.549352646E0,-8.381459236E0,-1.932204247E0,8.739723439E0
3.001838740E1,1.381855130E0,-8.065607071E0,-1.831705689E0,8.385623814E0
3.002093240E1,8.315058947E-1,-7.739584923E0,-1.640279889E0,7.955067250E0
3.002348193E1,7.166503668E-1,-7.442874908E0,-1.817348838E0,7.694980926E0
3.002602193E1,1.549352646E0,-7.859225750E0,-1.831705689E0,8.217242162E0
3.002851526E1,1.865803480E0,-7.983652592E0,-1.664208174E0,8.365973953E0
3.003105407E1,2.052443504E0,-7.820940971E0,-1.601994753E0,8.242938141E0
3.003359287E1,1.928016901E0,-7.519444942E0,-1.893919110E0,7.990383658E0
3.003613167E1,1.779661894E0,-7.596015453E0,-2.018345833E0,8.058558626E0
3.003867052E1,1.353141189E0,-7.304090977E0,-1.869990945E0,7.660130691E0
3.004120938E1,1.300499082E0,-7.112665176E0,-2.104487419E0,7.530615584E0
3.004374818E1,1.803590059E0,-7.380661488E0,-2.257628202E0,7.926158350E0
3.004628698E1,1.966302037E0,-7.237092018E0,-2.425125837E0,7.881819581E0
3.004882808E1,2.085943222E0,-7.103094101E0,-2.784647465E0,7.909447922E0
3.005136693E1,1.655235052E0,-7.016354084E0,-3.086143017E0,7.841766793E0
3.005390584E1,1.846660852E0,-7.509873867E0,-3.009572744E0,8.298547458E0
3.005644469E1,2.286940336E0,-7.840083599E0,-2.990430117E0,8.697107521E0
3.005898360E1,2.215155602E0,-7.844869137E0,-3.124428272E0,8.729887636E0
3.006152245E1,1.731805444E0,-7.782655716E0,-3.267997503E0,8.616767826E0
3.006406136E1,1.348355532E0,-8.036294937E0,-3.363710403E0,8.815591111E0
3.006660021E1,1.918445587E0,-8.711668968E0,-3.172284603E0,9.467681833E0
3.006907021E1,2.071586132E0,-8.874381065E0,-2.909074068E0,9.566024270E0
3.007154021E1,1.928016901E0,-8.788239479E0,-3.167499065E0,9.538524657E0
3.007401021E1,1.243071318E0,-9.008378983E0,-3.282354355E0,9.667986776E0
3.007650318E1,1.703091502E0,-9.497113228E0,-2.856431961E0,1.006254858E1
3.007903620E1,2.172084808E0,-9.674181938E0,-2.851646423E0,1.031695866E1
3.008156927E1,1.803590059E0,-9.774680138E0,-3.086143017E0,1.040776574E1
3.008410229E1,1.549352646E0,-1.017727280E1,-3.043072224E0,1.073488071E1
3.008663532E1,2.038086653E0,-1.049312592E1,-2.660220623E0,1.101527405E1
3.008918032E1,2.401795626E0,-1.076590729E1,-2.794218540E0,1.137897356E1
3.009172532E1,2.325225353E0,-1.070847988E1,-3.110071182E0,1.139081898E1
3.009427032E1,1.664806366E0,-1.056012440E1,-3.244069338E0,1.117191986E1
3.009681532E1,1.841875196E0,-1.062233829E1,-3.224926710E0,1.125285419E1
3.009936032E1,2.679961443E0,-1.084726334E1,-3.602992773E0,1.173996900E1
3.010190532E1,2.718246460E0,-1.070847988E1,-3.842873096E0,1.169735350E1
3.010445032E1,2.243869543E0,-1.050269699E1,-3.914657831E0,1.143092912E1
3.010699532E1,2.105085611E0,-1.033519936E1,-4.067798615E0,1.130463253E1
3.010954032E1,2.272583246E0,-1.015334511E1,-4.096512318E0,1.118197052E1
3.011208532E1,2.761317253E0,-1.020598698E1,-4.077369690E0,1.133190128E1
3.011463032E1,3.263810158E0,-1.020598698E1,-4.115654945E0,1.147838153E1
3.011717532E1,3.383451223E0,-9.932606697E0,-4.407579422E0,1.138117632E1
3.011972032E1,2.976671457E0,-9.736394882E0,-4.316651821E0,1.105854607E1
3.012226532E1,2.574079037E0,-9.391828537E0,-3.996013880E0,1.052617942E1
3.012481032E1,3.038884640E0,-9.281759262E0,-4.063013077E0,1.057799367E1
3.012735532E1,3.297309637E0,-9.166903496E0,-4.173082829E0,1.059806543E1
3.012984219E1,2.986242771E0,-8.869595528E0,-3.943371773E0,1.015566599E1
3.013237646E1,3.077169895E0,-8.812167168E0,-3.972085476E0,1.014399959E1
3.013491068E1,3.259024382E0,-8.606385231E0,-4.201796532E0,1.011662991E1
3.013744495E1,2.871387243E0,-8.491529465E0,-4.019941807E0,9.823994579E0
3.013997917E1,2.732603550E0,-8.405387878E0,-3.809373617E0,9.624395820E0
3.014251344E1,2.487937450E0,-8.199604988E0,-3.838087559E0,9.389050582E0
3.014504771E1,2.675175667E0,-8.127820015E0,-3.737588882E0,9.337429716E0
3.014758193E1,2.962314367E0,-8.204390526E0,-3.440280676E0,9.376719119E0
3.015012693E1,3.139383316E0,-8.137392044E0,-3.588635683E0,9.431393479E0
3.015267193E1,2.880958557E0,-7.859225750E0,-3.747160196E0,9.171071973E0
3.015521693E1,1.913659930E0,-7.548159122E0,-3.492922783E0,8.534477725E0
3.015776042E1,1.975873351E0,-7.548159122E0,-3.368496180E0,8.498561534E0
3.016029568E1,2.718246460E0,-7.538587570E0,-3.699303865E0,8.826325139E0
3.016283089E1,3.460021496E0,-7.787441254E0,-3.680161238E0,9.282218311E0
3.016536610E1,3.105883837E0,-7.849654675E0,-3.617349625E0,9.184160888E0
3.016790130E1,2.857030153E0,-7.835297585E0,-3.680161238E0,9.115815722E0
3.017044631E1,2.358724833E0,-7.835297585E0,-3.598206997E0,8.938823450E0
3.017299131E1,2.095514536E0,-7.816154957E0,-3.277568817E0,8.730745491E0
3.017553630E1,2.085943222E0,-7.801798344E0,-3.200998545E0,8.687094348E0
3.017808131E1,1.770090580E0,-7.672585964E0,-3.397209883E0,8.575711692E0
3.018062630E1,1.573879123E0,-7.548159122E0,-2.909074068E0,8.241026245E0
3.018317131E1,8.123632669E-1,-7.347161770E0,-2.942573547E0,7.956095728E0
3.018571631E1,2.358724833E0,-7.701299667E0,-3.392424345E0,8.739687771E0
3.018826130E1,3.263810158E0,-8.036294937E0,-3.272783279E0,9.270685167E0
3.019080631E1,2.742174864E0,-8.261817932E0,-3.411566973E0,9.349649605E0
3.019335130E1,2.411366940E0,-8.218747139E0,-3.661018610E0,9.314802860E0
3.019589630E1,1.889731646E0,-8.075178146E0,-3.626920938E0,9.051748079E0
3.019844131E1,1.534995675E0,-7.998009682E0,-3.248854876E0,8.768091502E0
3.020098630E1,1.660020709E0,-8.170890808E0,-3.368496180E0,8.992546462E0
3.020353131E1,1.262213945E0,-7.926225185E0,-3.756731510E0,8.861786579E0
3.020607631E1,7.166503668E-1,-7.610372543E0,-3.454637766E0,8.388437285E0
3.020862130E1,6.496513486E-1,-7.562515736E0,-3.689732552E0,8.439657424E0
3.021116631E1,3.134597778E0,-8.347960472E0,-4.235296249E0,9.871771958E0
3.021371130E1,2.483151674E0,-8.190033913E0,-4.445864677E0,9.644086813E0
3.021625630E1,2.967100143E0,-8.682954788E0,-4.689932346E0,1.030499163E1
3.021880131E1,2.928814888E0,-8.840881348E0,-4.700101852E0,1.043216646E1
3.022134630E1,2.387438774E0,-8.721240044E0,-5.015954494E0,1.034019784E1
3.022389131E1,1.789233088E0,-8.654241562E0,-4.786243439E0,1.005014320E1
3.022643631E1,1.999801517E0,-8.821739197E0,-4.517649174E0,1.011095656E1
3.022898130E1,2.569293261E0,-8.950951576E0,-4.901099205E0,1.052338232E1
3.023152631E1,2.301297188E0,-8.730812073E0,-4.786243439E0,1.021915723E1
3.023407130E1,1.369891018E-1,-8.007580757E0,-4.417150497E0,9.146110327E0
3.023661631E1,8.458628058E-1,-8.199604988E0,-4.618147850E0,9.448613412E0
3.023916131E1,3.330809116E0,-8.606385231E0,-4.819743156E0,1.041124777E1
3.024170630E1,4.097110748E0,-9.032307625E0,-4.977669239E0,1.109712073E1
3.024425131E1,3.915256023E0,-9.094520569E0,-5.082953453E0,1.112995732E1
3.024679630E1,2.713460922E0,-9.142974854E0,-5.518447399E0,1.101862610E1
3.024934130E1,2.004587173E0,-8.831310272E0,-4.920241356E0,1.030626925E1
3.025181130E1,2.109871387E0,-9.157332420E0,-4.805386066E0,1.055462124E1
3.025428131E1,2.464009047E0,-9.233902931E0,-4.810171604E0,1.069925487E1
3.025679058E1,1.779661894E0,-8.931808472E0,-4.795814991E0,1.029292186E1
3.025932657E1,9.607182741E-1,-8.649456024E0,-4.326223373E0,9.718656172E0
3.026186256E1,1.434497118E0,-8.711668968E0,-4.283152580E0,9.813070581E0
3.026439854E1,1.305284739E0,-8.477172852E0,-4.512863636E0,9.691860812E0
3.026693453E1,3.555734396E0,-9.410971642E0,-5.221737385E0,1.133473315E1
3.026947052E1,4.599603176E0,-9.923035622E0,-5.638088226E0,1.230491870E1
3.027201552E1,3.125026464E0,-9.003593445E0,-4.944169998E0,1.073663366E1
3.027456052E1,2.239083767E0,-9.262616158E0,-5.269593716E0,1.088936050E1
3.027710552E1,2.603390932E0,-1.000439167E1,-5.207380295E0,1.157507264E1
3.027965052E1,2.665604353E0,-9.712467194E0,-5.370092392E0,1.141382310E1
3.028219552E1,2.176870346E0,-9.607182503E0,-4.834099770E0,1.097293218E1
3.028474052E1,2.291725874E0,-9.544969559E0,-4.747958183E0,1.090419911E1
3.028728552E1,2.444866419E0,-9.281759262E0,-5.178666592E0,1.090628326E1
3.028983052E1,1.865803480E0,-8.668598175E0,-5.216951370E0,1.028797349E1
3.029237552E1,2.200798512E0,-8.443673134E0,-5.360520840E0,1.024081607E1
3.029492052E1,3.129812002E0,-8.405387878E0,-5.508875847E0,1.052587201E1
3.029746552E1,2.277369022E0,-7.811369419E0,-5.806184292E0,9.995783006E0
3.030001052E1,4.135395527E0,-7.610372543E0,-5.336592674E0,1.017342065E1
3.030255552E1,5.346762180E0,-7.940581799E0,-5.623731613E0,1.110257008E1
3.030510052E1,5.078765869E0,-9.104690552E0,-6.088537216E0,1.207309149E1
3.030764552E1,4.192823410E0,-9.123832703E0,-5.997610092E0,1.169595734E1
3.031019052E1,3.235096216E0,-8.946166039E0,-4.948955536E0,1.072342740E1
3.031273552E1,3.479164124E0,-8.974879265E0,-4.680361271E0,1.070321552E1
3.031528052E1,2.991028309E0,-8.438887596E0,-4.925027370E0,1.021846215E1
3.031782552E1,2.876172781E0,-8.204390526E0,-4.824528694E0,9.942860297E0
3.032037052E1,3.388236761E0,-8.237890244E0,-5.389235020E0,1.041089997E1
3.032291552E1,1.928016901E0,-7.001997471E0,-5.092525005E0,8.870119993E0
3.032546052E1,4.508676052E0,-7.289734364E0,-6.452246189E0,1.072846064E1
3.032800552E1,5.720640659E0,-8.864809990E0,-6.744170666E0,1.252175801E1
3.033055052E1,3.757329702E0,-8.649456024E0,-5.901896954E0,1.112488219E1
3.033309552E1,2.665604353E0,-8.036294937E0,-5.456233978E0,1.007263481E1
3.033564052E1,2.938386202E0,-7.691728592E0,-5.015954494E0,9.641400401E0
3.033818552E1,3.211168051E0,-7.529016495E0,-4.992026329E0,9.587388409E0
3.034073052E1,3.177668571E0,-7.016354084E0,-5.341378212E0,9.373213077E0
3.034327552E1,3.402593851E0,-6.700501442E0,-6.442675114E0,9.898607332E0
3.034582052E1,3.110669374E0,-6.413362980E0,-6.150750637E0,9.414840523E0
3.034836552E1,2.401795626E0,-5.201996326E0,-5.513661385E0,7.951719932E0
3.035091052E1,2.042872429E0,-5.178068161E0,-6.021538258E0,8.200282960E0
3.035345552E1,1.247856975E0,-5.982655048E0,-5.274379253E0,8.072693786E0
3.035600052E1,4.073182583E0,-8.142177582E0,-5.729015827E0,1.075674182E1
3.035854552E1,5.188836098E0,-8.577671051E0,-5.379663467E0,1.137722461E1
3.036109052E1,3.072384357E0,-7.931010723E0,-5.212165833E0,9.975327032E0
3.036363552E1,2.780459881E0,-7.529016495E0,-5.054239750E0,9.484850340E0
3.036618052E1,3.306880951E0,-7.021738052E0,-5.403591633E0,9.457223135E0
3.036872552E1,2.914458036E0,-6.958926678E0,-5.983253002E0,9.629124708E0
3.037127052E1,1.233500123E0,-6.729215622E0,-6.662814617E0,9.549710156E0
3.037381552E1,-1.794616925E-3,-7.428517818E0,-6.418746948E0,9.817494211E0
3.037636052E1,3.790829182E0,-8.888737679E0,-6.303891182E0,1.153772453E1
3.037883052E1,5.878567219E0,-9.865608215E0,-6.361319065E0,1.312837226E1
3.038130052E1,3.550948858E0,-9.296115875E0,-5.959324837E0,1.159916207E1
3.038377052E1,2.358724833E0,-8.505886078E0,-5.494519234E0,1.039727957E1
3.038627188E1,2.718246460E0,-8.319246292E0,-6.007181168E0,1.061531668E1
3.038880349E1,3.192025423E0,-8.414958954E0,-6.528816700E0,1.111872331E1
3.039133511E1,3.349951744E0,-7.768298626E0,-6.725028038E0,1.080715700E1
3.039386672E1,2.598007202E0,-7.150950432E0,-6.524031162E0,1.002241069E1
3.039639834E1,2.550150633E0,-7.519444942E0,-6.107679844E0,1.001743847E1
3.039894334E1,1.674377680E0,-8.113463402E0,-6.246463299E0,1.037545819E1
3.040148834E1,1.156929731E0,-7.466803074E0,-5.763113499E0,9.502900176E0
3.040403334E1,3.900899172E0,-7.610372543E0,-5.384449005E0,1.010579416E1
3.040657834E1,4.264608383E0,-7.490731239E0,-6.016752720E0,1.051186246E1
3.040912334E1,3.220739365E0,-6.255436420E0,-6.117250919E0,9.323325891E0
3.041166834E1,3.440878868E0,-6.217151642E0,-6.457031727E0,9.601347856E0
3.041421334E1,4.087539196E0,-6.556932449E0,-7.261618614E0,1.060341665E1
3.041675834E1,3.297309637E0,-6.719644070E0,-6.476174355E0,9.897812967E0
3.041930334E1,3.570091486E0,-7.940581799E0,-6.016752720E0,1.058299135E1
3.042184834E1,3.685544968E0,-8.371888161E0,-5.949753284E0,1.091198044E1
3.042439334E1,2.660818815E0,-7.792226791E0,-5.666802406E0,9.995569251E0
3.042693834E1,3.393022537E0,-6.513861656E0,-4.570291042E0,8.650465642E0
3.042948334E1,2.554936409E0,-5.824130535E0,-6.222535133E0,8.897648006E0
3.043202834E1,7.290930748E0,-7.222734928E0,-7.529614449E0,1.272873382E1
3.043457334E1,7.544569969E0,-7.730013371E0,-7.457829952E0,1.312603788E1
3.043711834E1,4.475176334E0,-7.490731239E0,-6.859624386E0,1.109922089E1
3.043966334E1,4.092324734E0,-7.902296543E0,-6.792625427E0,1.119522990E1
3.044220834E1,4.954339504E0,-8.362317085E0,-7.582256794E0,1.232738598E1
3.044475334E1,4.815555573E0,-8.486743927E0,-8.764909744E0,1.311632726E1
3.044729834E1,2.933600664E0,-9.075378418E0,-6.571887493E0,1.158266858E1
3.044984334E1,3.723830223E0,-9.300901413E0,-6.256034851E0,1.181150501E1
3.045238834E1,4.460819721E0,-9.075378418E0,-6.912266254E0,1.224911551E1
3.045493334E1,4.245465755E0,-1.028734303E1,-8.051848412E0,1.373629021E1
3.045747834E1,3.953541279E0,-9.774680138E0,-6.691528320E0,1.248805076E1
3.046002334E1,4.983053207E0,-9.669396400E0,-6.974479675E0,1.292174186E1
3.046256834E1,5.227120876E0,-8.702097893E0,-6.567101955E0,1.209033203E1
3.046511334E1,5.217549801E0,-8.161319733E0,-7.792825222E0,1.243213942E1
3.046765834E1,5.107480049E0,-8.376673698E0,-8.238488197E0,1.281123345E1
3.047020334E1,4.839483738E0,-8.400602341E0,-8.104490280E0,1.263619742E1
3.047274834E1,4.613960266E0,-8.692526817E0,-8.123632431E0,1.276095826E1
3.047529334E1,4.570889473E0,-9.037093163E0,-8.233702660E0,1.305204746E1
3.047783834E1,4.590032101E0,-9.324830055E0,-8.300702095E0,1.330122196E1
3.048038334E1,4.379463673E0,-9.420542717E0,-8.123632431E0,1.318786302E1
3.048292834E1,2.775674343E0,-8.893523216E0,-7.960920811E0,1.225460662E1
3.048547334E1,3.402593851E0,-8.759525299E0,-7.505686283E0,1.202673085E1
3.048801834E1,6.132206440E0,-9.454042435E0,-7.850851059E0,1.373385367E1
3.049056334E1,9.182456970E0,-1.073240757E1,-7.850851059E0,1.615976332E1
3.049310834E1,6.074778557E0,-1.043569756E1,-7.438687325E0,1.418241119E1
3.049565334E1,5.542973518E0,-1.047398281E1,-7.405188084E0,1.397374974E1
3.049819834E1,6.022136211E0,-1.077069283E1,-7.472187042E0,1.442593247E1
3.050074334E1,5.624329567E0,-1.106261730E1,-7.634898663E0,1.457073307E1
3.050328834E1,5.514259815E0,-1.086161995E1,-8.018348694E0,1.458340718E1
3.050583334E1,5.495117188E0,-1.016291618E1,-8.200202942E0,1.416772764E1
3.050837834E1,5.691328526E0,-9.817750931E0,-8.693124771E0,1.429509958E1
3.051092334E1,5.040481091E0,-9.870393753E0,-9.062217712E0,1.431624645E1
3.051346677E1,4.705485821E0,-9.918250084E0,-7.788039684E0,1.345982331E1
3.051600203E1,5.188836098E0,-9.798608780E0,-7.687541008E0,1.349203620E1
3.051853729E1,5.241477966E0,-9.870393753E0,-8.008777618E0,1.374911936E1
3.052108229E1,5.184050083E0,-1.008574772E1,-8.200202942E0,1.399428493E1
3.052362729E1,5.069194794E0,-1.030648518E1,-8.429914474E0,1.424723940E1
3.052617521E1,5.035695076E0,-1.047398281E1,-8.645268440E0,1.448458516E1
3.052871125E1,4.911268711E0,-1.054576778E1,-8.812766075E0,1.459447239E1
3.053124724E1,4.882554531E0,-1.063190937E1,-8.880363464E0,1.468801181E1
3.053378328E1,4.896911621E0,-1.073240757E1,-8.889934540E0,1.477143364E1
3.053631933E1,4.973481655E0,-1.076590729E1,-8.779266357E0,1.475519560E1
3.053885532E1,5.016552448E0,-1.082812023E1,-8.621339798E0,1.472214272E1
3.054132532E1,5.021338463E0,-1.083769226E1,-8.525627136E0,1.467500363E1
3.054379532E1,4.968696117E0,-1.081854916E1,-8.434700012E0,1.459017173E1
3.054626532E1,4.863411903E0,-1.086640549E1,-8.391629219E0,1.456540368E1
3.054873532E1,4.738985062E0,-1.085683441E1,-8.410771370E0,1.452824518E1
3.055121599E1,4.575675011E0,-1.080897808E1,-8.386843681E0,1.442601663E1
3.055374479E1,4.523033142E0,-1.075155067E1,-8.405985832E0,1.437756129E1
3.055627365E1,4.503890514E0,-1.070847988E1,-8.348558426E0,1.430576803E1
3.055880245E1,4.561318398E0,-1.065583706E1,-8.310273170E0,1.426229747E1
3.056134745E1,4.594817638E0,-1.056969547E1,-8.276773453E0,1.418928435E1
3.056389245E1,4.661816597E0,-1.045484066E1,-8.291130066E0,1.413432223E1
3.056643745E1,4.738985062E0,-1.042612648E1,-8.248059273E0,1.411355995E1
3.056898245E1,4.772484779E0,-1.036391354E1,-8.252845764E0,1.408178888E1
3.057152745E1,4.796412945E0,-1.033998489E1,-8.276773453E0,1.408637084E1
3.057407245E1,4.705485821E0,-1.029691410E1,-8.300702095E0,1.403815131E1
3.057661745E1,4.710271358E0,-1.030648518E1,-8.348558426E0,1.407510997E1
3.057916245E1,4.666602135E0,-1.025384331E1,-8.353343964E0,1.402486483E1
3.058170745E1,4.594817638E0,-1.019641590E1,-8.343772888E0,1.395341508E1
3.058425245E1,4.523033142E0,-1.013898754E1,-8.300702095E0,1.386212655E1
3.058679745E1,4.499104977E0,-1.009531879E1,-8.238488197E0,1.378514037E1
3.058934245E1,4.494318962E0,-9.980463028E0,-8.147561073E0,1.364519317E1
3.059188745E1,4.489533424E0,-9.884750366E0,-8.070990562E0,1.352793735E1
3.059443245E1,4.432105541E0,-9.851250648E0,-8.042277336E0,1.346732801E1
3.059697745E1,4.345963955E0,-9.822537422E0,-7.975277901E0,1.337814269E1
3.059952245E1,4.255036831E0,-9.760323524E0,-7.989634991E0,1.331178129E1
3.060206745E1,4.135395527E0,-9.664610863E0,-8.027919769E0,1.322700628E1
3.060461245E1,4.030111313E0,-9.650253296E0,-8.104490280E0,1.323071988E1
3.060715745E1,3.934398651E0,-9.592825890E0,-8.147561073E0,1.318652921E1
3.060970245E1,3.872185230E0,-9.554540634E0,-8.176275253E0,1.315805997E1
3.061224745E1,3.762115479E0,-9.501898766E0,-8.233702660E0,1.312377432E1
3.061479245E1,3.666402578E0,-9.430113792E0,-8.276773453E0,1.307189859E1
